"","JKSE.Open","JKSE.High","JKSE.Low","JKSE.Close","JKSE.Volume","JKSE.Adjusted"
"3227",4268.76123,4284.966797,4260.858887,4284.966797,44552200,4284.839844
"3228",4294.544922,4315.861816,4293.728027,4311.391113,57339500,4311.263184
"3229",4308.788086,4316.402832,4292.84082,4313.521973,41236500,4313.394043
"3230",4320.630859,4329.476074,4303.65918,4329.076172,33165900,4328.947754
"3231",4339.096191,4354.176758,4318.418945,4337.525879,44619000,4337.397461
"3232",4347.848145,4362.342773,4340.570801,4356.96582,45200200,4356.836426
"3233",4359.631836,4361.73584,4322.454102,4331.253906,37137500,4331.125488
"3234",4312.456055,4341.827148,4301.763184,4341.376953,34940000,4341.248047
"3235",4343.147949,4354.937988,4313.269043,4330.14502,35110000,4330.016602
"3236",4320.509766,4341.084961,4309.821777,4335.375,31564700,4335.246582
"3237",4337.530762,4346.477051,4323.131836,4339.152832,44790000,4339.024414
"3238",4329.313965,4340.770996,4314.425781,4331.365234,35216500,4331.236816
"3239",4331.101074,4366.855957,4328.939941,4364.598145,45555500,4364.46875
"3240",4358.168945,4363.130859,4324.383789,4350.291016,41079400,4350.161621
"3241",4331.749023,4336.504883,4301.018066,4335.361816,37432600,4335.233398
"3242",4339.217773,4345.617188,4322.826172,4338.89209,29617300,4338.763672
"3243",4327.85498,4330.506836,4285.804199,4302.938965,25300900,4302.811035
"3244",4305.598145,4316.908203,4293.26123,4314.265137,30681000,4314.137207
"3245",4320.846191,4350.59082,4317.336914,4350.423828,37834700,4350.294434
"3246",4313.005859,4328.042969,4291,4327.868164,27743200,4327.739746
"3247",4309.416992,4333.640137,4303.25293,4333.640137,27350300,4333.511719
"3248",4329.132813,4339.013184,4311.515137,4318.59082,26533300,4318.462402
"3249",4320.523926,4340.598145,4317.684082,4332.083984,37018800,4331.955566
"3250",4338.663086,4360.263184,4323.513184,4351.28418,38375000,4351.154785
"3251",4342.169922,4344.287109,4296.219238,4313.438965,32628400,4313.311035
"3252",4328.65918,4345.50293,4290.417969,4312.366211,38717500,4312.238281
"3253",4314.233887,4318.243164,4293.132813,4317.276855,33241600,4317.148438
"3254",4308.384766,4338.291016,4308.384766,4335.926758,35673900,4335.79834
"3255",4334.868164,4351.714844,4325.744141,4348.808105,31845500,4348.678711
"3256",4352.813965,4377.519043,4350.376953,4375.168945,41301500,4375.039063
"3257",4374.229004,4381.746094,4333.039063,4337.508789,44572100,4337.380371
"3258",4321.853027,4323.121094,4268.035156,4304.823242,38719500,4304.695313
"3259",4318.751953,4326.041016,4285.623047,4319.085938,36847700,4318.95752
"3260",4312.754883,4321.977051,4255.26709,4276.141113,49339000,4276.01416
"3261",4277.187012,4303.559082,4262.765137,4302.443848,42899700,4302.316406
"3262",4281.960938,4284.958008,4246.300781,4269.651855,34554600,4269.524902
"3263",4263.018066,4288.311035,4254.028809,4286.839844,42620100,4286.712402
"3264",4296.019043,4306.105957,4282.541016,4292.60498,44412600,4292.477539
"3265",4286.187988,4297.525879,4270.098145,4290.795898,39116400,4290.668457
"3266",4295.470215,4318.376953,4280.226074,4302.608887,43051500,4302.481445
"3267",4301.187012,4325.554199,4290.293945,4317.917969,49779600,4317.789551
"3268",4321.211914,4340.26123,4311.498047,4337.527832,47928800,4337.399414
"3269",4331.140137,4335.920898,4299.719238,4320.188965,47196700,4320.060547
"3270",4320.375,4321.37207,4283.244141,4308.862793,28457300,4308.734863
"3271",4305.455078,4326.060059,4294.375977,4315.856934,33193800,4315.728516
"3272",4320.082031,4329.019043,4273.854004,4301.436035,34038200,4301.308594
"3273",4306.376953,4309.893066,4253.936035,4275.858887,40213200,4275.731934
"3274",4267.548828,4267.919922,4222.130859,4254.815918,31388800,4254.689941
"3275",4252.938965,4276.897949,4235.316895,4250.213867,25685500,4250.087891
"3276",4251.834961,4275.100098,4245.317871,4275.094238,18442500,4274.967285
"3277",4276.01123,4289.819824,4264.333008,4281.86084,25065900,4281.733887
"3278",4298.932129,4324.933105,4289.395996,4316.687012,30004700,4316.558594
"3279",4322.582031,4364.665039,4316.423828,4346.475098,32794300,4346.345703
"3280",4356.411133,4401.333984,4356.411133,4399.257813,43267700,4399.127441
"3281",4406.931152,4418.483887,4389.71582,4410.02002,36418100,4409.88916
"3282",4407.72998,4427.651855,4387.487793,4392.378906,40179400,4392.248535
"3283",4394.757813,4413.935059,4381.648926,4397.544922,48360000,4397.414551
"3284",4404.341797,4411.765137,4349.786133,4362.928223,44600700,4362.798828
"3285",4368.754883,4377.140137,4298.611816,4317.365234,33286900,4317.236816
"3286",4325.237793,4341.759766,4301.490234,4305.912109,31889000,4305.78418
"3287",4322.13623,4382.498047,4313.957031,4382.498047,44849600,4382.367676
"3288",4388.39209,4400.824219,4373.349121,4400.824219,29431200,4400.693848
"3289",4396.564941,4410.963867,4387.664063,4410.963867,47184400,4410.833008
"3290",4407.111816,4421.34082,4390.019043,4398.382813,23981700,4398.252441
"3291",4407.291016,4465.483887,4405.538086,4465.483887,32930300,4465.351074
"3292",4463.445801,4472.10791,4427.769043,4439.974121,29907300,4439.842285
"3293",4427.015137,4441.61377,4399.757813,4416.547852,32691900,4416.416504
"3294",4425.23877,4441.844238,4390.125,4418.727051,30663400,4418.595703
"3295",4426.376953,4440.105957,4412.472168,4437.598145,40536500,4437.466309
"3296",4437.407227,4444.288086,4384.931152,4416.937012,32021000,4416.805664
"3297",4431.428223,4439.605957,4423.810059,4439.029785,34785000,4438.897949
"3298",4444.974121,4456.934082,4433.645996,4452.975098,39092200,4452.843262
"3299",4450.044922,4457.663086,4431.161133,4453.703125,49876900,4453.570801
"3300",4458.598145,4519.458984,4457.446777,4481.633789,44191500,4481.500977
"3301",4497.98291,4518.953125,4469.916016,4490.564941,44097700,4490.432129
"3302",4473.109863,4492.529785,4458.685059,4479.440918,59502000,4479.308105
"3303",4493.957031,4508.116211,4483.060059,4498.976074,51216900,4498.842285
"3304",4501.121094,4514.868164,4493.960938,4503.147949,42078200,4503.01416
"3305",4516.703125,4528.262207,4487.839844,4491.26709,35554000,4491.133301
"3306",4504.716797,4514.121094,4496.015137,4503.24707,27793300,4503.113281
"3307",4505.506836,4548.541992,4503.555176,4548.243164,35337600,4548.108398
"3308",4552.861816,4586.97998,4551.417969,4571.567871,51480600,4571.432129
"3309",4579.333984,4601.952148,4575.842773,4588.672852,83832800,4588.536621
"3310",4588.64502,4616.000977,4588.23584,4609.786133,67166100,4609.648926
"3311",4611.169922,4630.400879,4602.470215,4612.045898,58920900,4611.908691
"3312",4610.508789,4618.700195,4581.52002,4602.062012,122593200,4601.925781
"3313",4612.452148,4634.451172,4610.757813,4634.451172,80671500,4634.313965
"3314",4620.73584,4656.12793,4617.568848,4632.403809,68863200,4632.266602
"3315",4629.63623,4651.123047,4626.321777,4651.123047,69087800,4650.984863
"3316",4661.626953,4696.106934,4656.26123,4696.106934,59488200,4695.967285
"3317",4684.736816,4684.996094,4646.588867,4663.030762,56483300,4662.892578
"3318",4674.65918,4721.859863,4674.080078,4716.415039,61013400,4716.274902
"3319",4739.388184,4795.789063,4734.831055,4795.789063,66920600,4795.646484
"3320",4798.490234,4817.914063,4777.975098,4811.612793,60820800,4811.470215
"3321",4812.295898,4825.699219,4744.478027,4761.460938,55982900,4761.319336
"3322",4764.995117,4779.551758,4751.475098,4751.701172,58277800,4751.560547
"3323",4769.893066,4835.068848,4767.926758,4824.683105,72450200,4824.540039
"3324",4823.244141,4848.548828,4818.96582,4848.298828,62834600,4848.154785
"3325",4854.01416,4904.477051,4853.145996,4874.495117,65145900,4874.350098
"3326",4875.97998,4886.520996,4847.818848,4854.312012,52541100,4854.167969
"3327",4850.769043,4868.903809,4815.851074,4835.438965,52392500,4835.29541
"3328",4830.276855,4830.394043,4757.354004,4786.367188,60993100,4786.225098
"3329",4803.580078,4854.528809,4803.580078,4819.324219,58465200,4819.181152
"3330",4812.164063,4822.201172,4782.000977,4802.826172,47719900,4802.683594
"3331",4815.595215,4840.661133,4812.874023,4822.626953,60484500,4822.483887
"3332",4835.308105,4843.387207,4805.494141,4831.5,67456000,4831.356445
"3333",4833.763184,4855.201172,4786.773926,4802.666016,74936700,4802.523438
"3334",4799.187988,4816.463867,4721.315918,4723.15918,61150100,4723.019043
"3335",4754.758789,4799.664063,4752.14209,4799.664063,48987500,4799.521484
"3336",4802.161133,4861.759766,4798.996094,4842.519043,53427100,4842.375
"3337",4854.479004,4928.102051,4853.875977,4928.102051,67216000,4927.956055
"3338",4921.314941,4940.98584,4898.433105,4940.98584,47089900,4940.839355
"3339",4927.124023,4953.398926,4922.544922,4937.575195,52929300,4937.428711
"3340",4944.893066,4968.311035,4942.806152,4957.250977,79749100,4957.104004
"3341",4972.394043,4985.852051,4948.080078,4981.46582,70764800,4981.317871
"3342",4970.538086,4971.070801,4922.61084,4922.61084,51643000,4922.464844
"3343",4932.208008,4948.75,4907.629883,4926.067871,44604400,4925.921875
"3344",4924.374023,4934.452148,4872.556152,4897.520996,43060800,4897.375977
"3345",4909.930176,4930.074219,4881.85498,4899.586914,44406800,4899.441895
"3346",4909.051758,4910.098145,4864.86377,4877.475098,38576600,4877.330078
"3347",4887.195801,4924.263184,4885.786133,4924.263184,45160600,4924.117188
"3348",4925.874023,4949.837891,4925.841797,4937.209961,43121200,4937.063477
"3349",4921.944824,4924.654785,4891.047852,4894.591797,27819200,4894.446777
"3350",4881.335938,4945.25293,4856.295898,4945.25293,39287300,4945.105957
"3351",4956.583008,4998.652832,4953.473145,4998.652832,38564800,4998.504395
"3352",4982.054199,5012.638184,4975.288086,5012.638184,52913000,5012.489746
"3353",5004.678223,5023.707031,4985.966797,4998.460938,53927000,4998.3125
"3354",5004.117188,5026.918945,4973.583984,4996.922852,40196600,4996.774414
"3355",4997.471191,4999.193848,4971.103027,4975.330078,37939800,4975.182617
"3356",4994.219238,5011.606934,4987.104004,5011.606934,35893300,5011.458496
"3357",5002.50293,5016.035156,4962.441895,4994.522949,50928000,4994.374512
"3358",4992.12793,5005.617188,4978.506836,4978.506836,40429300,4978.359375
"3359",4986.303223,5001.887207,4981.210938,4999.751953,35979800,4999.603516
"3360",5000.595215,5034.070801,4977.50293,5034.070801,42635700,5033.921387
"3361",5020.195801,5062.672852,5012.155762,5060.918945,51840500,5060.768555
"3362",5047.828125,5062.649902,4992.151855,4994.045898,47144300,4993.897461
"3363",4991.75,5006.50293,4907.597168,4925.48291,42161500,4925.336914
"3364",4933.508789,4996.450195,4933.508789,4991.871094,34151900,4991.722656
"3365",4991.540039,5042.789063,4985.538086,5042.789063,47734000,5042.639648
"3366",5043.262207,5089.334961,5041.370117,5089.334961,55849200,5089.184082
"3367",5090.963867,5115.643066,5083.227051,5105.937012,39954500,5105.785156
"3368",5101.898926,5102.505859,5030.444824,5054.62793,35657300,5054.477539
"3369",5049.495117,5081.939941,5037.404785,5081.939941,37474800,5081.789063
"3370",5085.646973,5103.888184,5077.833984,5089.879883,36728400,5089.729004
"3371",5091.564941,5113.13916,5076.971191,5078.678223,44613200,5078.527344
"3372",5077.524902,5162.380859,5075.018066,5145.683105,42875900,5145.530273
"3373",5164.938965,5243.506836,5164.938965,5214.976074,50483900,5214.821289
"3374",5225.589844,5251.295898,5161.994141,5188.758789,49791900,5188.60498
"3375",5188.520996,5235.759766,5185.554199,5207.999023,57937400,5207.844238
"3376",5203.329102,5209.13916,5089.929199,5121.402832,63518000,5121.250977
"3377",5131.693848,5174.670898,5130.566895,5155.092773,46501100,5154.939941
"3378",5145.178223,5150.684082,5076.185059,5085.13623,44678700,5084.985352
"3379",5072.23291,5186.816895,5072.23291,5176.234863,59564400,5176.081055
"3380",5189.428223,5225.076172,5153.09082,5200.692871,52374600,5200.538574
"3381",5178.638184,5178.638184,5111.153809,5129.646973,51797200,5129.494629
"3382",5135.24707,5149.337891,5068.62793,5068.62793,74407600,5068.477539
"3383",5053.544922,5055.832031,4958.805176,4971.354004,56181200,4971.206543
"3384",4971.964844,5021.611816,4936.562988,5021.611816,58273600,5021.462402
"3385",5002.742188,5002.924805,4952.76123,5001.221191,43808100,5001.072754
"3386",4984.323242,4985.567871,4865.324219,4865.324219,37732500,4865.180176
"3387",4894.422852,4915.925781,4750.951172,4777.365234,41357800,4777.223633
"3388",4774.483887,4781.243164,4573.286133,4609.948242,54042100,4609.811035
"3389",4578.39502,4697.883789,4510.97998,4697.883789,57192200,4697.744141
"3390",4637.910156,4670.733887,4568.117188,4607.663086,46111400,4607.526367
"3391",4647.740234,4777.09082,4647.740234,4760.744141,47194100,4760.602539
"3392",4755.570801,4804.50293,4751.619141,4774.503906,35028100,4774.362305
"3393",4794.895996,4862.009766,4794.820801,4840.452148,46592800,4840.308594
"3394",4847.937988,4880.400879,4801.200195,4806.655762,36750500,4806.513184
"3395",4743.094238,4743.094238,4619.848145,4629.994141,41919800,4629.856934
"3396",4550.243164,4561.903809,4474.962891,4515.37207,48855000,4515.238281
"3397",4524.240234,4561.549805,4429.459961,4429.459961,34484500,4429.328613
"3398",4463.321777,4496.554199,4373.376953,4418.87207,34851900,4418.740723
"3399",4478.632813,4620.852051,4470.030762,4587.728027,39757000,4587.591797
"3400",4644.036133,4732.984863,4644.036133,4675.749023,36168700,4675.610352
"3401",4722.476074,4818.89502,4721.576172,4818.89502,38258800,4818.751953
"3402",4757.182129,4815.725098,4747.975098,4777.452148,22209800,4777.310547
"3403",4806.116211,4810.569824,4724.866211,4728.704102,27510200,4728.563477
"3404",4713.685059,4715.544922,4577.123047,4577.152832,26991100,4577.01709
"3405",4597.451172,4644.827148,4581.684082,4581.933105,25689300,4581.796875
"3406",4623.942871,4647.271973,4581.888184,4602.807129,23973300,4602.670898
"3407",4578.717773,4580.086914,4433.625,4433.625,29475300,4433.493164
"3408",4462.808105,4482.243164,4403.799805,4403.799805,31005200,4403.668945
"3409",4414.169922,4495.162109,4413.59082,4478.644043,39416300,4478.51123
"3410",4504.168945,4621.777832,4504.168945,4604.222168,45668400,4604.085449
"3411",4614.481934,4679.530762,4592.983887,4633.10791,33983800,4632.970703
"3412",4639.809082,4641.008789,4582.125977,4635.729004,25923900,4635.591797
"3413",4632.133789,4663.849121,4621.462891,4644.039063,37064200,4643.900879
"3414",4652.126953,4679.439941,4643.329102,4679.000977,39203000,4678.861816
"3415",4672.279785,4720.435059,4671.027832,4720.435059,34365400,4720.294922
"3416",4709.833984,4740.058105,4706.469238,4724.411133,30767300,4724.270996
"3417",4731.275879,4740.309082,4677.658203,4678.98291,25058200,4678.84375
"3418",4696.782227,4767.15918,4696.782227,4767.15918,33013100,4767.017578
"3419",4760.405762,4779.341797,4677.88916,4718.103027,28137400,4717.962891
"3420",4720.290039,4722.375,4665.881836,4674.117188,25460300,4673.978516
"3421",4679.700195,4700.13916,4647.501953,4658.874023,22657700,4658.73584
"3422",4649.104004,4649.150879,4575.407227,4580.466797,22256100,4580.330566
"3423",4601.108887,4637.879883,4599.804199,4608.48877,25251700,4608.351563
"3424",4625.640137,4636.049805,4563.138184,4610.376953,29197500,4610.239746
"3425",4618.963867,4632.428223,4592.092773,4624.335938,28484300,4624.19873
"3426",4645.246094,4658.434082,4619.078125,4640.780762,27054700,4640.643066
"3427",4629.380859,4634.212891,4581.854004,4597.779785,25952000,4597.643555
"3428",4597.187012,4652.396973,4597.187012,4652.396973,29689200,4652.258789
"3429",4658.683105,4699.73291,4649.348145,4699.73291,34671400,4699.593262
"3430",4682.970215,4686.287109,4664.102051,4685.128906,28008000,4684.989746
"3431",4647.276855,4647.276855,4568.480957,4568.653809,32896600,4568.518066
"3432",4534.312988,4536.144043,4310.687988,4313.518066,39064600,4313.390137
"3433",4259.597168,4259.597168,4062.300049,4174.98291,54025900,4174.858887
"3434",4184.228027,4261.438965,4150.242188,4218.448242,50907100,4218.323242
"3435",4167.449219,4192.178223,4107.647949,4171.413086,59134100,4171.289063
"3436",4196.097168,4239.879883,4151.51123,4169.827148,41040900,4169.703125
"3437",4176.746094,4196.191895,4120.668945,4120.668945,34684300,4120.546387
"3438",4099.367188,4100.182129,3954.861084,3967.842041,41570000,3967.724365
"3439",3902.470947,4033.611084,3837.735107,4026.475098,49776700,4026.355713
"3440",4041.496094,4103.592773,4026.855957,4103.592773,45774200,4103.471191
"3441",4099.259766,4195.088867,4093.794922,4195.088867,46687900,4194.964355
"3442",4196.721191,4206.950195,4061.638916,4101.23291,35566200,4101.111328
"3443",4112.632813,4172.325195,4110.155762,4164.012207,39779900,4163.888672
"3444",4143.736816,4144.625,4069.697021,4073.455078,46201000,4073.334229
"3445",4094.149902,4123.728027,4015.436035,4050.864014,38816600,4050.743652
"3446",4058.456055,4072.354004,4012.680908,4072.354004,32926000,4072.233154
"3447",4105.944824,4191.257813,4102.423828,4191.257813,41674900,4191.133301
"3448",4226.144043,4358.143066,4225.804199,4358.143066,67726900,4358.013672
"3449",4377.100098,4404.745117,4289.806152,4349.418945,51910500,4349.289551
"3450",4331.291992,4372.103027,4318.595215,4356.60498,44871700,4356.475586
"3451",4338.790039,4375.539063,4318.222168,4375.539063,38706300,4375.40918
"3452",4403.39502,4522.23877,4403.39502,4522.23877,54504400,4522.104492
"3453",4518.258789,4536.926758,4479.294922,4517.620117,51819100,4517.486328
"3454",4501.960938,4505.081055,4448.076172,4463.253906,49099300,4463.121094
"3455",4576.570801,4791.765137,4576.570801,4670.73291,83236700,4670.594238
"3456",4655.519043,4669.721191,4576.319824,4583.828125,43877100,4583.691895
"3457",4526.803223,4562.856934,4512.205078,4562.856934,34829800,4562.72168
