"","date","px.close"
"2622",2010-04-30,2971.251953
"2623",2010-05-03,2960.89502
"2624",2010-05-04,2959.014893
"2625",2010-05-05,2846.239014
"2626",2010-05-06,2810.615967
"2627",2010-05-07,2739.333008
"2628",2010-05-10,2850.427002
"2629",2010-05-11,2812.891113
"2630",2010-05-12,2847.62207
"2631",2010-05-14,2858.38501
"2632",2010-05-17,2819.469971
"2633",2010-05-18,2834.186035
"2634",2010-05-19,2729.483887
"2635",2010-05-20,2694.249023
"2636",2010-05-21,2623.220947
"2637",2010-05-24,2609.610107
"2638",2010-05-25,2514.118896
"2639",2010-05-26,2696.780029
"2640",2010-05-27,2713.923096
"2641",2010-05-31,2796.957031
"2642",2010-06-01,2724.61499
"2643",2010-06-02,2733.677979
"2644",2010-06-03,2810.977051
"2645",2010-06-04,2823.250977
"2646",2010-06-07,2750.23291
"2647",2010-06-08,2779.98291
"2648",2010-06-09,2785.792969
"2649",2010-06-10,2770.787109
"2650",2010-06-11,2801.898926
"2651",2010-06-14,2826.836914
"2652",2010-06-15,2830.173096
"2653",2010-06-16,2858.658936
"2654",2010-06-17,2891.0979
"2655",2010-06-18,2929.589111
"2656",2010-06-21,2941.903076
"2657",2010-06-22,2934.589111
"2658",2010-06-23,2924.790039
"2659",2010-06-24,2914.094971
"2660",2010-06-25,2947.022949
"2661",2010-06-28,2955.731934
"2662",2010-06-29,2893.371094
"2663",2010-06-30,2913.684082
"2664",2010-07-01,2874.248047
"2665",2010-07-02,2871.553955
"2666",2010-07-05,2877.303955
"2667",2010-07-06,2910.647949
"2668",2010-07-07,2902.043945
"2669",2010-07-08,2915.907959
"2670",2010-07-09,2943.895996
"2671",2010-07-12,2958.791016
"2672",2010-07-13,2961.511963
"2673",2010-07-14,2981.059082
"2674",2010-07-15,2980.596924
"2675",2010-07-16,2992.449951
"2676",2010-07-19,2975.572021
"2677",2010-07-20,2995.440918
"2678",2010-07-21,3013.400879
"2679",2010-07-22,3009.923096
"2680",2010-07-23,3042.02002
"2681",2010-07-26,3023.698975
"2682",2010-07-27,3041.677979
"2683",2010-07-28,3057.475098
"2684",2010-07-29,3096.815918
"2685",2010-07-30,3069.280029
"2686",2010-08-02,3058.979004
"2687",2010-08-03,2973.656006
"2688",2010-08-04,2983.24707
"2689",2010-08-05,3044.940918
"2690",2010-08-06,3060.593018
"2691",2010-08-09,3082.5979
"2692",2010-08-10,3057.160889
"2693",2010-08-11,3035.318115
"2694",2010-08-12,3025.644043
"2695",2010-08-13,3053.01001
"2696",2010-08-16,3052.599121
"2697",2010-08-18,3072.086914
"2698",2010-08-19,3105.350098
"2699",2010-08-20,3117.719971
"2700",2010-08-23,3128.733887
"2701",2010-08-24,3114.938965
"2702",2010-08-25,3138.909912
"2703",2010-08-26,3145.13501
"2704",2010-08-27,3104.73291
"2705",2010-08-30,3099.564941
"2706",2010-08-31,3081.884033
"2707",2010-09-01,3135.315918
"2708",2010-09-02,3122.148926
"2709",2010-09-03,3164.2771
"2710",2010-09-06,3217.147949
"2711",2010-09-07,3230.887939
"2712",2010-09-15,3357.031982
"2713",2010-09-16,3341.63208
"2714",2010-09-17,3384.653076
"2715",2010-09-20,3370.981934
"2716",2010-09-21,3365.037109
"2717",2010-09-22,3343.343018
"2718",2010-09-23,3337.197021
"2719",2010-09-24,3397.625977
"2720",2010-09-27,3468.035889
"2721",2010-09-28,3472.707031
"2722",2010-09-29,3495.464111
"2723",2010-09-30,3501.295898
"2724",2010-10-01,3547.11499
"2725",2010-10-04,3569.498047
"2726",2010-10-05,3591.695068
"2727",2010-10-06,3603.404053
"2728",2010-10-07,3586.186035
"2729",2010-10-08,3546.954102
"2730",2010-10-11,3548.746094
"2731",2010-10-12,3547.248047
"2732",2010-10-13,3611.979004
"2733",2010-10-14,3618.478027
"2734",2010-10-15,3597.031006
"2735",2010-10-18,3566.917969
"2736",2010-10-19,3592.788086
"2737",2010-10-20,3578.954102
"2738",2010-10-21,3588.01001
"2739",2010-10-22,3597.745117
"2740",2010-10-25,3643.490967
"2741",2010-10-26,3654.102051
"2742",2010-10-27,3624.467041
"2743",2010-10-28,3638.825928
"2744",2010-10-29,3635.323975
"2745",2010-11-01,3645.146973
"2746",2010-11-02,3625.488037
"2747",2010-11-03,3605.673096
"2748",2010-11-04,3629.045898
"2749",2010-11-05,3655.304932
"2750",2010-11-08,3699.262939
"2751",2010-11-09,3737.483887
"2752",2010-11-10,3756.967041
"2753",2010-11-11,3744.61792
"2754",2010-11-12,3665.845947
"2755",2010-11-15,3656.461914
"2756",2010-11-16,3674.0271
"2757",2010-11-18,3677.904053
"2758",2010-11-19,3725.048096
"2759",2010-11-22,3741.229004
"2760",2010-11-23,3678.194092
"2761",2010-11-24,3658.7771
"2762",2010-11-25,3702.012939
"2763",2010-11-26,3642.5
"2764",2010-11-29,3630.635986
"2765",2010-11-30,3531.210938
"2766",2010-12-01,3619.093994
"2767",2010-12-02,3694.580078
"2768",2010-12-03,3696.26001
"2769",2010-12-06,3722.346924
"2770",2010-12-08,3769.99292
"2771",2010-12-09,3786.096924
"2772",2010-12-10,3747.714111
"2773",2010-12-13,3692.231934
"2774",2010-12-14,3689.666016
"2775",2010-12-15,3658.313965
"2776",2010-12-16,3571.738037
"2777",2010-12-17,3581.564941
"2778",2010-12-20,3568.810059
"2779",2010-12-21,3637.446045
"2780",2010-12-22,3620.684082
"2781",2010-12-23,3611.531006
"2782",2010-12-27,3625.266113
"2783",2010-12-28,3659.99292
"2784",2010-12-29,3699.217041
"2785",2010-12-30,3703.511963
"2786",2011-01-03,3727.51709
"2787",2011-01-04,3760.061035
"2788",2011-01-05,3783.708984
"2789",2011-01-06,3736.25708
"2790",2011-01-07,3631.452881
"2791",2011-01-10,3478.549072
"2792",2011-01-11,3455.126953
"2793",2011-01-12,3554.766113
"2794",2011-01-13,3564.937012
"2795",2011-01-14,3569.144043
"2796",2011-01-17,3535.730957
"2797",2011-01-18,3548.648926
"2798",2011-01-19,3534.283936
"2799",2011-01-20,3454.11792
"2800",2011-01-21,3379.542969
"2801",2011-01-24,3346.061035
"2802",2011-01-25,3433.906006
"2803",2011-01-26,3501.717041
"2804",2011-01-27,3514.624023
"2805",2011-01-28,3487.610107
"2806",2011-01-31,3409.166992
"2807",2011-02-01,3442.500977
"2808",2011-02-02,3480.825928
"2809",2011-02-04,3496.168945
"2810",2011-02-07,3487.707031
"2811",2011-02-08,3459.933105
"2812",2011-02-09,3417.470947
"2813",2011-02-10,3373.644043
"2814",2011-02-11,3391.766113
"2815",2011-02-14,3416.76709
"2816",2011-02-16,3416.784912
"2817",2011-02-17,3434.379883
"2818",2011-02-18,3501.49707
"2819",2011-02-21,3497.643066
"2820",2011-02-22,3451.100098
"2821",2011-02-23,3474.123047
"2822",2011-02-24,3439.13208
"2823",2011-02-25,3443.530029
"2824",2011-02-28,3470.3479
"2825",2011-03-01,3512.616943
"2826",2011-03-02,3486.197021
"2827",2011-03-03,3494.539063
"2828",2011-03-04,3542.903076
"2829",2011-03-07,3561.717041
"2830",2011-03-08,3580.313965
"2831",2011-03-09,3598.675049
"2832",2011-03-10,3587.647949
"2833",2011-03-11,3542.228027
"2834",2011-03-14,3569.839111
"2835",2011-03-15,3524.48291
"2836",2011-03-16,3531.477051
"2837",2011-03-17,3484.209961
"2838",2011-03-18,3494.070068
"2839",2011-03-21,3518.845947
"2840",2011-03-22,3517.720947
"2841",2011-03-23,3556.230957
"2842",2011-03-24,3611.641113
"2843",2011-03-25,3607.113037
"2844",2011-03-28,3602.858887
"2845",2011-03-29,3591.514893
"2846",2011-03-30,3640.978027
"2847",2011-03-31,3678.674072
"2848",2011-04-01,3707.487061
"2849",2011-04-04,3700.047119
"2850",2011-04-05,3685.936035
"2851",2011-04-06,3727.798096
"2852",2011-04-07,3730.583008
"2853",2011-04-08,3741.811035
"2854",2011-04-11,3745.837891
"2855",2011-04-12,3719.23291
"2856",2011-04-13,3734.413086
"2857",2011-04-14,3707.979004
"2858",2011-04-15,3730.511963
"2859",2011-04-18,3727.072998
"2860",2011-04-19,3732.649902
"2861",2011-04-20,3794.761963
"2862",2011-04-21,3801.081055
"2863",2011-04-25,3788.540039
"2864",2011-04-26,3774.871094
"2865",2011-04-27,3804.930908
"2866",2011-04-28,3808.928955
"2867",2011-04-29,3819.61792
"2868",2011-05-02,3849.300049
"2869",2011-05-03,3813.86792
"2870",2011-05-04,3814.927979
"2871",2011-05-05,3816.271973
"2872",2011-05-06,3798.553955
"2873",2011-05-09,3785.449951
"2874",2011-05-10,3800.52002
"2875",2011-05-11,3838.14209
"2876",2011-05-12,3808.709961
"2877",2011-05-13,3832.020996
"2878",2011-05-16,3799.226074
"2879",2011-05-18,3840.208984
"2880",2011-05-19,3859.810059
"2881",2011-05-20,3872.952881
"2882",2011-05-23,3778.454102
"2883",2011-05-24,3785.943115
"2884",2011-05-25,3780.162109
"2885",2011-05-26,3814.815918
"2886",2011-05-27,3832.37793
"2887",2011-05-30,3826.136963
"2888",2011-05-31,3836.967041
"2889",2011-06-01,3837.760986
"2890",2011-06-03,3844.02002
"2891",2011-06-06,3834.200928
"2892",2011-06-07,3842.952881
"2893",2011-06-08,3825.821045
"2894",2011-06-09,3806.187012
"2895",2011-06-10,3787.647949
"2896",2011-06-13,3748.758057
"2897",2011-06-14,3773.272949
"2898",2011-06-15,3794.250977
"2899",2011-06-16,3740.470947
"2900",2011-06-17,3722.302979
"2901",2011-06-20,3729.12207
"2902",2011-06-21,3794.938965
"2903",2011-06-22,3821.832031
"2904",2011-06-23,3823.649902
"2905",2011-06-24,3848.558105
"2906",2011-06-27,3813.425049
"2907",2011-06-28,3830.272949
"2908",2011-06-30,3888.569092
"2909",2011-07-01,3927.0979
"2910",2011-07-04,3953.51709
"2911",2011-07-05,3924.126953
"2912",2011-07-06,3908.956055
"2913",2011-07-07,3939.4729
"2914",2011-07-08,4003.690918
"2915",2011-07-11,3995.586914
"2916",2011-07-12,3938.014893
"2917",2011-07-13,3980.844971
"2918",2011-07-14,3997.63501
"2919",2011-07-15,4023.201904
"2920",2011-07-18,4032.974121
"2921",2011-07-19,4023.416992
"2922",2011-07-20,4050.63208
"2923",2011-07-21,4068.072998
"2924",2011-07-22,4106.821777
"2925",2011-07-25,4087.093994
"2926",2011-07-26,4132.776855
"2927",2011-07-27,4174.111816
"2928",2011-07-28,4145.827148
"2929",2011-07-29,4130.799805
"2930",2011-08-01,4193.440918
"2931",2011-08-02,4177.846191
"2932",2011-08-03,4136.506836
"2933",2011-08-04,4122.085938
"2934",2011-08-05,3921.643066
"2935",2011-08-08,3850.266113
"2936",2011-08-09,3735.118896
"2937",2011-08-10,3863.575928
"2938",2011-08-11,3869.36499
"2939",2011-08-12,3890.525879
"2940",2011-08-15,3960.021973
"2941",2011-08-16,3953.2771
"2942",2011-08-18,4020.993896
"2943",2011-08-19,3842.748047
"2944",2011-08-22,3839.615967
"2945",2011-08-23,3880.464111
"2946",2011-08-24,3847.02002
"2947",2011-08-25,3844.376953
"2948",2011-08-26,3841.730957
"2949",2011-09-05,3866.172119
"2950",2011-09-06,3889.970947
"2951",2011-09-07,4001.433105
"2952",2011-09-08,4005.389893
"2953",2011-09-09,3998.501953
"2954",2011-09-12,3896.118896
"2955",2011-09-13,3874.782959
"2956",2011-09-14,3799.037109
"2957",2011-09-15,3774.333984
"2958",2011-09-16,3835.180908
"2959",2011-09-19,3755.052002
"2960",2011-09-20,3752.110107
"2961",2011-09-21,3697.493896
"2962",2011-09-22,3369.143066
"2963",2011-09-23,3426.345947
"2964",2011-09-26,3316.136963
"2965",2011-09-27,3473.937988
"2966",2011-09-28,3513.166016
"2967",2011-09-29,3537.177979
"2968",2011-09-30,3549.031982
"2969",2011-10-03,3348.708008
"2970",2011-10-04,3269.450928
"2971",2011-10-05,3293.239014
"2972",2011-10-06,3443.105957
"2973",2011-10-07,3425.684082
"2974",2011-10-10,3451.083984
"2975",2011-10-11,3531.75293
"2976",2011-10-12,3635.930908
"2977",2011-10-13,3675.384033
"2978",2011-10-14,3664.679932
"2979",2011-10-17,3729.014893
"2980",2011-10-18,3622.0271
"2981",2011-10-19,3685.305908
"2982",2011-10-20,3622.775879
"2983",2011-10-21,3620.664063
"2984",2011-10-24,3706.781982
"2985",2011-10-25,3710.478027
"2986",2011-10-26,3738.606934
"2987",2011-10-27,3813.003906
"2988",2011-10-28,3829.959961
"2989",2011-10-31,3790.846924
"2990",2011-11-01,3685.011963
"2991",2011-11-02,3763.033936
"2992",2011-11-03,3705.810059
"2993",2011-11-04,3783.62793
"2994",2011-11-07,3778.23999
"2995",2011-11-08,3805.647949
"2996",2011-11-09,3857.363037
"2997",2011-11-10,3783.881104
"2998",2011-11-11,3778.88501
"2999",2011-11-14,3833.040039
"3000",2011-11-15,3813.842041
"3001",2011-11-16,3814.090088
"3002",2011-11-17,3792.25293
"3003",2011-11-18,3754.5
"3004",2011-11-21,3679.829102
"3005",2011-11-22,3735.531982
"3006",2011-11-23,3687.008057
"3007",2011-11-24,3696.031982
"3008",2011-11-25,3637.191895
"3009",2011-11-28,3647.049072
"3010",2011-11-29,3687.769043
"3011",2011-11-30,3715.080078
"3012",2011-12-01,3781.099121
"3013",2011-12-02,3779.835938
"3014",2011-12-05,3780.792969
"3015",2011-12-06,3752.674072
"3016",2011-12-07,3793.235107
"3017",2011-12-08,3781.760986
"3018",2011-12-09,3759.608887
"3019",2011-12-12,3792.148926
"3020",2011-12-13,3763.579102
"3021",2011-12-14,3751.604004
"3022",2011-12-15,3701.540039
"3023",2011-12-16,3768.354004
"3024",2011-12-19,3770.287109
"3025",2011-12-20,3752.337891
"3026",2011-12-21,3794.26709
"3027",2011-12-22,3795.443115
"3028",2011-12-23,3797.150879
"3029",2011-12-27,3789.425049
"3030",2011-12-28,3769.214111
"3031",2011-12-29,3808.771973
"3032",2011-12-30,3821.991943
"3033",2012-01-02,3809.139893
"3034",2012-01-03,3857.88208
"3035",2012-01-04,3907.420898
"3036",2012-01-05,3906.263916
"3037",2012-01-06,3869.415039
"3038",2012-01-09,3889.072021
"3039",2012-01-10,3938.842041
"3040",2012-01-11,3909.639893
"3041",2012-01-12,3909.49707
"3042",2012-01-13,3935.325928
"3043",2012-01-16,3909.693115
"3044",2012-01-17,3954.754883
"3045",2012-01-18,3978.12793
"3046",2012-01-19,4001.072998
"3047",2012-01-20,3986.514893
"3048",2012-01-24,3994.583008
"3049",2012-01-25,3963.60498
"3050",2012-01-26,3983.434082
"3051",2012-01-27,3986.409912
"3052",2012-01-30,3915.159912
"3053",2012-01-31,3941.693115
"3054",2012-02-01,3964.976074
"3055",2012-02-02,4016.9021
"3056",2012-02-03,4015.948975
"3057",2012-02-06,3974.788086
"3058",2012-02-07,3955.451904
"3059",2012-02-08,3988.698975
"3060",2012-02-09,3978.988037
"3061",2012-02-10,3912.393066
"3062",2012-02-13,3961.9021
"3063",2012-02-14,3952.816895
"3064",2012-02-15,3953.044922
"3065",2012-02-16,3927.60791
"3066",2012-02-17,3976.541992
"3067",2012-02-20,3980.25293
"3068",2012-02-21,4002.950928
"3069",2012-02-22,3995.023926
"3070",2012-02-23,3958.809082
"3071",2012-02-24,3894.562012
"3072",2012-02-27,3861.016113
"3073",2012-02-28,3903.556885
"3074",2012-02-29,3985.209961
"3075",2012-03-01,3962.285889
"3076",2012-03-02,4004.86792
"3077",2012-03-05,3984.896973
"3078",2012-03-06,3967.075928
"3079",2012-03-07,3942.51709
"3080",2012-03-08,3967.668945
"3081",2012-03-09,3991.543945
"3082",2012-03-12,3987.345947
"3083",2012-03-13,4008.64209
"3084",2012-03-14,4054.325928
"3085",2012-03-15,4039.97998
"3086",2012-03-16,4028.537109
"3087",2012-03-19,4024.73291
"3088",2012-03-20,4022.167969
"3089",2012-03-21,4036.233887
"3090",2012-03-22,4041.559082
"3091",2012-03-26,4031.705078
"3092",2012-03-27,4079.384033
"3093",2012-03-28,4090.572998
"3094",2012-03-29,4105.166992
"3095",2012-03-30,4121.550781
"3096",2012-04-02,4166.071777
"3097",2012-04-03,4215.443848
"3098",2012-04-04,4134.036133
"3099",2012-04-05,4166.374023
"3100",2012-04-09,4154.066895
"3101",2012-04-10,4149.798828
"3102",2012-04-11,4130.013184
"3103",2012-04-12,4139.540039
"3104",2012-04-13,4159.276855
"3105",2012-04-16,4146.581055
"3106",2012-04-17,4157.365234
"3107",2012-04-18,4166.236816
"3108",2012-04-19,4163.71582
"3109",2012-04-20,4181.368164
"3110",2012-04-23,4155.491211
"3111",2012-04-24,4170.353027
"3112",2012-04-25,4163.643066
"3113",2012-04-26,4180.306152
"3114",2012-04-27,4163.980957
"3115",2012-04-30,4180.731934
"3116",2012-05-01,4195.983887
"3117",2012-05-02,4219.294922
"3118",2012-05-03,4224.00293
"3119",2012-05-04,4216.681152
"3120",2012-05-07,4158.861816
"3121",2012-05-08,4181.073242
"3122",2012-05-09,4129.060059
"3123",2012-05-10,4133.630859
"3124",2012-05-11,4114.140137
"3125",2012-05-14,4053.066895
"3126",2012-05-15,4045.644043
"3127",2012-05-16,3980.496094
"3128",2012-05-21,3940.10791
"3129",2012-05-22,4021.100098
"3130",2012-05-23,3981.577881
"3131",2012-05-24,3984.873047
"3132",2012-05-25,3902.508057
"3133",2012-05-28,3918.685059
"3134",2012-05-29,3919.064941
"3135",2012-05-30,3917.916016
"3136",2012-05-31,3832.823975
"3137",2012-06-01,3799.766113
"3138",2012-06-04,3654.582031
"3139",2012-06-05,3717.875977
"3140",2012-06-06,3841.331055
"3141",2012-06-07,3840.595947
"3142",2012-06-08,3825.327881
"3143",2012-06-11,3866.212891
"3144",2012-06-12,3852.577881
"3145",2012-06-13,3860.460938
"3146",2012-06-14,3791.61792
"3147",2012-06-15,3818.108887
"3148",2012-06-18,3860.155029
"3149",2012-06-19,3880.815918
"3150",2012-06-20,3943.896973
"3151",2012-06-21,3901.788086
"3152",2012-06-22,3889.522949
"3153",2012-06-25,3857.589111
"3154",2012-06-26,3881.400879
"3155",2012-06-27,3934.866943
"3156",2012-06-28,3887.574951
"3157",2012-06-29,3955.576904
"3158",2012-07-02,3991.540039
"3159",2012-07-03,4049.893066
"3160",2012-07-04,4075.916992
"3161",2012-07-05,4069.835938
"3162",2012-07-06,4055.197021
"3163",2012-07-09,3985.044922
"3164",2012-07-10,4009.677979
"3165",2012-07-11,4019.133057
"3166",2012-07-12,3984.120117
"3167",2012-07-13,4019.673096
"3168",2012-07-16,4047.465088
"3169",2012-07-17,4080.672119
"3170",2012-07-18,4081.63501
"3171",2012-07-19,4096.195801
"3172",2012-07-20,4081.200928
"3173",2012-07-23,4009.792969
"3174",2012-07-24,3992.113037
"3175",2012-07-25,4000.839111
"3176",2012-07-26,4004.775879
"3177",2012-07-27,4084.211914
"3178",2012-07-30,4099.121094
"3179",2012-07-31,4142.336914
"3180",2012-08-01,4130.464844
"3181",2012-08-02,4093.112061
"3182",2012-08-03,4099.812988
"3183",2012-08-06,4105.499023
"3184",2012-08-07,4085.580078
"3185",2012-08-08,4090.708984
"3186",2012-08-09,4131.169922
"3187",2012-08-10,4141.563965
"3188",2012-08-13,4102.529785
"3189",2012-08-14,4121.556152
"3190",2012-08-15,4141.98584
"3191",2012-08-16,4160.507813
"3192",2012-08-23,4162.65918
"3193",2012-08-24,4145.398926
"3194",2012-08-27,4145.87793
"3195",2012-08-28,4142.848145
"3196",2012-08-29,4093.169922
"3197",2012-08-30,4025.583008
"3198",2012-08-31,4060.331055
"3199",2012-09-03,4117.948242
"3200",2012-09-04,4105.25293
"3201",2012-09-05,4075.352051
"3202",2012-09-06,4102.856934
"3203",2012-09-07,4143.679199
"3204",2012-09-10,4160.660156
"3205",2012-09-11,4155.355957
"3206",2012-09-12,4174.097168
"3207",2012-09-13,4170.63916
"3208",2012-09-14,4256.998047
"3209",2012-09-17,4255.283203
"3210",2012-09-18,4223.894043
"3211",2012-09-19,4244.710938
"3212",2012-09-20,4217.516113
"3213",2012-09-21,4244.621094
"3214",2012-09-24,4200.914063
"3215",2012-09-25,4226.88623
"3216",2012-09-26,4180.163086
"3217",2012-09-27,4225.023926
"3218",2012-09-28,4262.561035
"3219",2012-10-01,4236.292969
"3220",2012-10-02,4256.838867
"3221",2012-10-03,4251.51123
"3222",2012-10-04,4271.460938
"3223",2012-10-05,4311.313965
"3224",2012-10-08,4268.234863
"3225",2012-10-09,4280.25
"3226",2012-10-10,4280.009766
"3227",2012-10-11,4284.966797
"3228",2012-10-12,4311.391113
"3229",2012-10-15,4313.521973
"3230",2012-10-16,4329.076172
"3231",2012-10-17,4337.525879
"3232",2012-10-18,4356.96582
"3233",2012-10-19,4331.253906
"3234",2012-10-22,4341.376953
"3235",2012-10-23,4330.14502
"3236",2012-10-24,4335.375
"3237",2012-10-25,4339.152832
"3238",2012-10-29,4331.365234
"3239",2012-10-30,4364.598145
"3240",2012-10-31,4350.291016
"3241",2012-11-01,4335.361816
"3242",2012-11-02,4338.89209
"3243",2012-11-05,4302.938965
"3244",2012-11-06,4314.265137
"3245",2012-11-07,4350.423828
"3246",2012-11-08,4327.868164
"3247",2012-11-09,4333.640137
"3248",2012-11-12,4318.59082
"3249",2012-11-13,4332.083984
"3250",2012-11-14,4351.28418
"3251",2012-11-19,4313.438965
"3252",2012-11-20,4312.366211
"3253",2012-11-21,4317.276855
"3254",2012-11-22,4335.926758
"3255",2012-11-23,4348.808105
"3256",2012-11-26,4375.168945
"3257",2012-11-27,4337.508789
"3258",2012-11-28,4304.823242
"3259",2012-11-29,4319.085938
"3260",2012-11-30,4276.141113
"3261",2012-12-03,4302.443848
"3262",2012-12-04,4269.651855
"3263",2012-12-05,4286.839844
"3264",2012-12-06,4292.60498
"3265",2012-12-07,4290.795898
"3266",2012-12-10,4302.608887
"3267",2012-12-11,4317.917969
"3268",2012-12-12,4337.527832
"3269",2012-12-13,4320.188965
"3270",2012-12-14,4308.862793
"3271",2012-12-17,4315.856934
"3272",2012-12-18,4301.436035
"3273",2012-12-19,4275.858887
"3274",2012-12-20,4254.815918
"3275",2012-12-21,4250.213867
"3276",2012-12-26,4275.094238
"3277",2012-12-27,4281.86084
"3278",2012-12-28,4316.687012
"3279",2013-01-02,4346.475098
"3280",2013-01-03,4399.257813
"3281",2013-01-04,4410.02002
"3282",2013-01-07,4392.378906
"3283",2013-01-08,4397.544922
"3284",2013-01-09,4362.928223
"3285",2013-01-10,4317.365234
"3286",2013-01-11,4305.912109
"3287",2013-01-14,4382.498047
"3288",2013-01-15,4400.824219
"3289",2013-01-16,4410.963867
"3290",2013-01-17,4398.382813
"3291",2013-01-18,4465.483887
"3292",2013-01-21,4439.974121
"3293",2013-01-22,4416.547852
"3294",2013-01-23,4418.727051
"3295",2013-01-25,4437.598145
"3296",2013-01-28,4416.937012
"3297",2013-01-29,4439.029785
"3298",2013-01-30,4452.975098
"3299",2013-01-31,4453.703125
"3300",2013-02-01,4481.633789
"3301",2013-02-04,4490.564941
"3302",2013-02-05,4479.440918
"3303",2013-02-06,4498.976074
"3304",2013-02-07,4503.147949
"3305",2013-02-08,4491.26709
"3306",2013-02-11,4503.24707
"3307",2013-02-12,4548.243164
"3308",2013-02-13,4571.567871
"3309",2013-02-14,4588.672852
"3310",2013-02-15,4609.786133
"3311",2013-02-18,4612.045898
"3312",2013-02-19,4602.062012
"3313",2013-02-20,4634.451172
"3314",2013-02-21,4632.403809
"3315",2013-02-22,4651.123047
"3316",2013-02-25,4696.106934
"3317",2013-02-26,4663.030762
"3318",2013-02-27,4716.415039
"3319",2013-02-28,4795.789063
"3320",2013-03-01,4811.612793
"3321",2013-03-04,4761.460938
"3322",2013-03-05,4751.701172
"3323",2013-03-06,4824.683105
"3324",2013-03-07,4848.298828
"3325",2013-03-08,4874.495117
"3326",2013-03-11,4854.312012
"3327",2013-03-13,4835.438965
"3328",2013-03-14,4786.367188
"3329",2013-03-15,4819.324219
"3330",2013-03-18,4802.826172
"3331",2013-03-19,4822.626953
"3332",2013-03-20,4831.5
"3333",2013-03-21,4802.666016
"3334",2013-03-22,4723.15918
"3335",2013-03-25,4799.664063
"3336",2013-03-26,4842.519043
"3337",2013-03-27,4928.102051
"3338",2013-03-28,4940.98584
"3339",2013-04-01,4937.575195
"3340",2013-04-02,4957.250977
"3341",2013-04-03,4981.46582
"3342",2013-04-04,4922.61084
"3343",2013-04-05,4926.067871
"3344",2013-04-08,4897.520996
"3345",2013-04-09,4899.586914
"3346",2013-04-10,4877.475098
"3347",2013-04-11,4924.263184
"3348",2013-04-12,4937.209961
"3349",2013-04-15,4894.591797
"3350",2013-04-16,4945.25293
"3351",2013-04-17,4998.652832
"3352",2013-04-18,5012.638184
"3353",2013-04-19,4998.460938
"3354",2013-04-22,4996.922852
"3355",2013-04-23,4975.330078
"3356",2013-04-24,5011.606934
"3357",2013-04-25,4994.522949
"3358",2013-04-26,4978.506836
"3359",2013-04-29,4999.751953
"3360",2013-04-30,5034.070801
"3361",2013-05-01,5060.918945
"3362",2013-05-02,4994.045898
"3363",2013-05-03,4925.48291
"3364",2013-05-06,4991.871094
"3365",2013-05-07,5042.789063
"3366",2013-05-08,5089.334961
"3367",2013-05-10,5105.937012
"3368",2013-05-13,5054.62793
"3369",2013-05-14,5081.939941
"3370",2013-05-15,5089.879883
"3371",2013-05-16,5078.678223
"3372",2013-05-17,5145.683105
"3373",2013-05-20,5214.976074
"3374",2013-05-21,5188.758789
"3375",2013-05-22,5207.999023
"3376",2013-05-23,5121.402832
"3377",2013-05-24,5155.092773
"3378",2013-05-27,5085.13623
"3379",2013-05-28,5176.234863
"3380",2013-05-29,5200.692871
"3381",2013-05-30,5129.646973
"3382",2013-05-31,5068.62793
"3383",2013-06-03,4971.354004
"3384",2013-06-04,5021.611816
"3385",2013-06-05,5001.221191
"3386",2013-06-07,4865.324219
"3387",2013-06-10,4777.365234
"3388",2013-06-11,4609.948242
"3389",2013-06-12,4697.883789
"3390",2013-06-13,4607.663086
"3391",2013-06-14,4760.744141
"3392",2013-06-17,4774.503906
"3393",2013-06-18,4840.452148
"3394",2013-06-19,4806.655762
"3395",2013-06-20,4629.994141
"3396",2013-06-21,4515.37207
"3397",2013-06-24,4429.459961
"3398",2013-06-25,4418.87207
"3399",2013-06-26,4587.728027
"3400",2013-06-27,4675.749023
"3401",2013-06-28,4818.89502
"3402",2013-07-01,4777.452148
"3403",2013-07-02,4728.704102
"3404",2013-07-03,4577.152832
"3405",2013-07-04,4581.933105
"3406",2013-07-05,4602.807129
"3407",2013-07-08,4433.625
"3408",2013-07-09,4403.799805
"3409",2013-07-10,4478.644043
"3410",2013-07-11,4604.222168
"3411",2013-07-12,4633.10791
"3412",2013-07-15,4635.729004
"3413",2013-07-16,4644.039063
"3414",2013-07-17,4679.000977
"3415",2013-07-18,4720.435059
"3416",2013-07-19,4724.411133
"3417",2013-07-22,4678.98291
"3418",2013-07-23,4767.15918
"3419",2013-07-24,4718.103027
"3420",2013-07-25,4674.117188
"3421",2013-07-26,4658.874023
"3422",2013-07-29,4580.466797
"3423",2013-07-30,4608.48877
"3424",2013-07-31,4610.376953
"3425",2013-08-01,4624.335938
"3426",2013-08-02,4640.780762
"3427",2013-08-12,4597.779785
"3428",2013-08-13,4652.396973
"3429",2013-08-14,4699.73291
"3430",2013-08-15,4685.128906
"3431",2013-08-16,4568.653809
"3432",2013-08-19,4313.518066
"3433",2013-08-20,4174.98291
"3434",2013-08-21,4218.448242
"3435",2013-08-22,4171.413086
"3436",2013-08-23,4169.827148
"3437",2013-08-26,4120.668945
"3438",2013-08-27,3967.842041
"3439",2013-08-28,4026.475098
"3440",2013-08-29,4103.592773
"3441",2013-08-30,4195.088867
"3442",2013-09-02,4101.23291
"3443",2013-09-03,4164.012207
"3444",2013-09-04,4073.455078
